date,price_usd,log_return,is_crisis
2022-11-10,0.6674342362508862,-0.06455123906977062,False
2022-11-11,0.6930951972143462,0.037726496523054154,False
2022-11-12,0.6888521647470106,-0.006140676435453629,False
2022-11-13,0.6433036122340822,-0.06840988947400412,False
2022-11-14,0.6157360655979607,-0.0437983867859465,False
2022-11-15,0.6306350980956591,0.023908997039371604,False
2022-11-16,0.6626032449518261,0.04944898333789449,False
2022-11-17,0.7366983467358013,0.10600212238267076,False
2022-11-18,0.8551740121677566,0.14912646169423607,False
2022-11-19,0.8731206873324401,0.020768819419798995,False
2022-11-20,0.8306533761949277,-0.04986119930588584,False
2022-11-21,0.7471604584741234,-0.10593262543257193,False
2022-11-22,0.7595732403329252,0.01647678377461892,False
2022-11-23,0.731287889729157,-0.03794953747000107,False
2022-11-24,0.7188505359570223,-0.017153753774019898,False
2022-11-25,0.7000057814736005,-0.026564864186628734,False
2022-11-26,0.6983798296238042,-0.0023254709854422795,False
2022-11-27,0.7401375705440958,0.058072951788624594,False
2022-11-28,0.6809265649005681,-0.08338160893905106,True
2022-11-29,0.6264524397085227,-0.083381608939051,True
2022-11-30,0.5690055162213528,-0.09618272851366738,True
2022-12-01,0.4680484231252296,-0.19531836988722828,True
2022-12-02,0.43060454927521125,-0.083381608939051,True
2022-12-03,0.3,-0.3614076751862306,True
2022-12-04,0.5379538171716665,0.5839902401326226,True
2022-12-05,0.5009166156524261,-0.07133306337943823,True
2022-12-06,0.5146675716249407,0.027081548844296033,True
2022-12-07,0.5043172511123781,-0.020315663720433474,False
2022-12-08,0.4841603399427868,-0.04078940380448226,False
2022-12-09,0.46797724146021646,-0.03399646735207629,False
2022-12-10,0.4556802411362226,-0.026628327414413788,False
2022-12-11,0.4834327818245445,0.059120943118533,False
2022-12-12,0.469296693170286,-0.029677104607656934,False
2022-12-13,0.47890578555188246,0.020268711720965116,False
2022-12-14,0.4637879748143319,-0.03207639123288897,False
2022-12-15,0.47463660339787905,0.0231219687986276,False
2022-12-16,0.4777819681122447,0.006605029014607688,False
2022-12-17,0.47318127939462223,-0.00967592517170468,False
2022-12-18,0.47027975719635307,-0.006150823899274793,False
2022-12-19,0.45887941364061924,-0.024540285538583673,False
2022-12-20,0.46284848690057795,0.008612298250566752,False
2022-12-21,0.45438076508902026,-0.018464222254346963,False
2022-12-22,0.4359158747775043,-0.0414862591869164,False
2022-12-23,0.41763873947308117,-0.0428324777709056,False
2022-12-24,0.4180249125195599,0.0009242308745799344,False
2022-12-25,0.4364418084368972,0.04311402230986017,False
2022-12-26,0.43657222070763957,0.0002987632898412418,False
2022-12-27,0.4330668214357283,-0.008061777559040362,False
2022-12-28,0.43485328235214715,0.004116654128708985,False
2022-12-29,0.4502071667453303,0.03469915512428934,False
2022-12-30,0.45106894606006204,0.001912354194506749,False
2022-12-31,0.44346242705534,-0.017007122558966303,False
2023-01-01,0.4563288437752866,0.02860061923459467,False
2023-01-02,0.4600502655767942,0.008122058264640852,False
2023-01-03,0.47944311702357983,0.04128950100655571,False
2023-01-04,0.4796842611686426,0.0005028407188174544,False
2023-01-05,0.46007858801001683,-0.04173077984059759,False
2023-01-06,0.43946981854425576,-0.045828275878157076,False
2023-01-07,0.459692600520915,0.04498896384800477,False
2023-01-08,0.4817806166181231,0.04693085183188228,False
2023-01-09,0.47679412896194673,-0.010404055936225065,False
2023-01-10,0.46900939566691646,-0.01646200060604086,False
2023-01-11,0.48764286245299787,0.03896049704187443,False
2023-01-12,0.4693240945100501,-0.03828973582909201,False
2023-01-13,0.45466709386570003,-0.031728073541161916,False
2023-01-14,0.46134395937821226,0.014578391256344081,False
2023-01-15,0.4537325462196543,-0.016635961370893848,False
2023-01-16,0.451530861084061,-0.004864196340848337,False
2023-01-17,0.4472222556309045,-0.00958803564768973,False
2023-01-18,0.44968591972346855,0.005493695690408584,False
2023-01-19,0.4668980367541364,0.03756151420556153,False
2023-01-20,0.4658989443244223,-0.0021421441793481044,False
2023-01-21,0.47268927485784634,0.014469495496384988,False
2023-01-22,0.4423097447372063,-0.06642783183757595,False
2023-01-23,0.43964822842936685,-0.006035490279802991,False
2023-01-24,0.42672378396513877,-0.029837998360476736,False
2023-01-25,0.40960643466410257,-0.04094014472317675,False
2023-01-26,0.39730787947296686,-0.030485288055024817,False
2023-01-27,0.39179096593108453,-0.013983047789816627,False
2023-01-28,0.4011483219833127,0.023602791789149258,False
2023-01-29,0.3839538189179447,-0.043808957054362385,False
2023-01-30,0.3828686494894037,-0.00283030348654556,False
2023-01-31,0.37594218337784674,-0.018256614680126182,False
2023-02-01,0.3709210109665364,-0.01344623246111265,False
2023-02-02,0.38090204660474997,0.026553115053169263,False
2023-02-03,0.3856717203389479,0.012444295624389978,False
2023-02-04,0.3999467424399378,0.03634485217261041,False
2023-02-05,0.3965083193950731,-0.008634371407718056,False
2023-02-06,0.3867860048371742,-0.024825441921212055,False
2023-02-07,0.3827418718001199,-0.010510783017980918,False
2023-02-08,0.38410127177325243,0.0035454483971577577,False
2023-02-09,0.38469537959608613,0.001545552884600343,False
2023-02-10,0.37098397200915817,-0.03629293973569048,False
2023-02-11,0.3706813635322409,-0.0008160243689656621,False
2023-02-12,0.3719145964597096,0.003321413332795564,False
2023-02-13,0.3996709421931713,0.07197731552684472,False
2023-02-14,0.4211343240532305,0.052310278269359634,False
2023-02-15,0.40872944606402106,-0.02989840621410811,False
2023-02-16,0.4035513698003535,-0.012749645948054278,False
2023-02-17,0.3846553460681414,-0.04795606180575862,False
2023-02-18,0.37648035564932203,-0.02148185868615926,False
2023-02-19,0.37868656375609827,0.005842984714580113,False
2023-02-20,0.3912012596594014,0.03251330378064177,False
2023-02-21,0.3812611573150652,-0.025737565561620324,False
2023-02-22,0.3724694783423302,-0.023329495455561622,False
2023-02-23,0.34799214483837015,-0.067975189910359,False
2023-02-24,0.34522508928456275,-0.00798327021763634,False
2023-02-25,0.3333777364121142,-0.03492044631973812,False
2023-02-26,0.32720668939441516,-0.018684141799738985,False
2023-02-27,0.31786318008918557,-0.02897100997540547,False
2023-02-28,0.31619008914752134,-0.005277458238990063,False
2023-03-01,0.2992268853932081,-0.055141481003682324,False
2023-03-02,0.28577689299234194,-0.04599068770550474,False
2023-03-03,0.30413965430046697,0.062275573110119886,False
2023-03-04,0.2920004721965363,-0.04073156568720604,False
2023-03-05,0.28204623652750493,-0.034684402562752625,False
2023-03-06,0.29758135976334715,0.053616648977816705,False
2023-03-07,0.3240522285903235,0.08521703636049627,False
